Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Status des Gegenvorschlags der Ausfallarbeit,116,SG15,STS,1131,00087,E_0901,,EBD Nr. E_0901,X,,,Status des Gegenvorschlags der Ausfallarbeit,116,SG15,STS,1131,00087,E_0901,,EBD Nr. E_0901,X,
Prüfidentifikator,117,SG15,RFF,,00088,,,,Muss,,,Prüfidentifikator,117,SG15,RFF,,00088,,,,Muss,
Prüfidentifikator,118,SG15,RFF,1153,00088,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,118,SG15,RFF,1153,00088,Z13,,Prüfidentifikator,X,
Prüfidentifikator,119,SG15,RFF,1154,00088,21037,,RD / NB-Bewertung,X,,,Prüfidentifikator,119,SG15,RFF,1154,00088,21037,,RD / NB-Bewertung,X,
Referenzangaben,120,SG15,RFF,,00089,,,,Muss,,,Referenzangaben,120,SG15,RFF,,00089,,,,Muss,
Referenzangaben,121,SG15,RFF,1153,00089,ACW,,Referenznummer einer vorangegangenen Nachricht,X,,,Referenzangaben,121,SG15,RFF,1153,00089,ACW,,Referenznummer einer vorangegangenen Nachricht,X,
Referenzangaben,122,SG15,RFF,1154,00089,,,"Referenz, Identifikation",X [523],"[523] Hinweis: Wert aus BGM DE1004 der MSCONS, auf die sich die Statusangabe bezieht",,Referenzangaben,122,SG15,RFF,1154,00089,,,"Referenz, Identifikation",X [523],"[523] Hinweis: Wert aus BGM DE1004 der MSCONS, auf die sich die Statusangabe bezieht"
"Ansprechpartner, der den Gegenvorschlag ablehnt",123,SG17,,,,,,,Muss [54],[54] Wenn STS+Z29+Z32 vorhanden,,"Ansprechpartner, der den Gegenvorschlag ablehnt",123,SG17,,,,,,,Muss [54],[54] Wenn STS+Z29+Z32 vorhanden
"Ansprechpartner, der den Gegenvorschlag ablehnt",124,SG17,NAD,,00090,,,,Muss,,,"Ansprechpartner, der den Gegenvorschlag ablehnt",124,SG17,NAD,,00090,,,,Muss,
"Ansprechpartner, der den Gegenvorschlag ablehnt",125,SG17,NAD,3035,00090,PK,,Ansprechpartner,X,,,"Ansprechpartner, der den Gegenvorschlag ablehnt",125,SG17,NAD,3035,00090,PK,,Ansprechpartner,X,
Ansprechpartner,126,SG18,,,,,,,Muss ,,,Ansprechpartner,126,SG18,,,,,,,Muss ,
Ansprechpartner,127,SG18,CTA,,00091,,,,Muss ,,,Ansprechpartner,127,SG18,CTA,,00091,,,,Muss ,
Ansprechpartner,128,SG18,CTA,3139,00091,IC,,Informationskontakt,X,,,Ansprechpartner,128,SG18,CTA,3139,00091,IC,,Informationskontakt,X,
Ansprechpartner,129,SG18,CTA,3412,00091,,,Kontakt,X,,,Ansprechpartner,129,SG18,CTA,3412,00091,,,Kontakt,X,
Kommunikationsverbindung,130,SG18,COM,,00092,,,,Muss,,,Kommunikationsverbindung,130,SG18,COM,,00092,,,,Muss,
Kommunikationsverbindung,131,SG18,COM,3148,00092,,,Nummer / E-Mail Adresse,X,,,Kommunikationsverbindung,131,SG18,COM,3148,00092,,,Nummer / E-Mail Adresse,X,
Kommunikationsverbindung,132,SG18,COM,3155,00092,EM,,Elektronische Post,X [1P1..1],,,Kommunikationsverbindung,132,SG18,COM,3155,00092,EM,,Elektronische Post,X [1P1..1],
Kommunikationsverbindung,133,SG18,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,133,SG18,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,134,SG18,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,134,SG18,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,135,SG18,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,135,SG18,COM,3155,,AL,,Handy,X [1P0..1],
Sendungspositionseinzelhei ten,136,SG25,,,,,,,Muss [54],[54] Wenn STS+Z29+Z32 vorhanden,,Sendungspositionseinzelhei ten,136,SG25,,,,,,,Muss [54],[54] Wenn STS+Z29+Z32 vorhanden
Sendungspositionseinzelhei ten,137,SG25,GID,,00093,,,,Muss,,,Sendungspositionseinzelhei ten,137,SG25,GID,,00093,,,,Muss,
Sendungspositionseinzelhei ten,138,SG25,GID,1496,00093,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Sendungspositionseinzelhei ten,138,SG25,GID,1496,00093,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Freier Text,139,SG25,FTX,,00094,,,,Muss,,,Freier Text,139,SG25,FTX,,00094,,,,Muss,
Freier Text,140,SG25,FTX,4451,00094,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,,,Freier Text,140,SG25,FTX,4451,00094,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,
Freier Text,141,SG25,FTX,4440,00094,,,Freier Text,X,,,Freier Text,141,SG25,FTX,4440,00094,,,Freier Text,X,
Nachrichten-Endesegment,142,,UNT,,00126,,,,Muss,,,Nachrichten-Endesegment,142,,UNT,,00131,,,,Muss,
Nachrichten-Endesegment,143,,UNT,0074,00126,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,143,,UNT,0074,00131,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,144,,UNT,0062,00126,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,144,,UNT,0062,00131,,,Nachrichten-Referenznummer,X,
